C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-18.4,-19.1,-3.0,-30.4,-22.4,-18.3,-34.2,-26.7,-30.1,-9.7,-33.5,-32.6,9.0
-20.2,-19.1,-2.1,-35.0,-23.0,-19.3,-28.2,-30.2,-30.6,-10.2,-40.4,-33.8,9.0
-25.7,-20.3,-2.6,-29.3,-22.1,-15.6,-29.8,-24.4,-33.0,-10.1,-38.6,-32.5,9.0
-22.2,-18.3,-2.4,-32.8,-30.5,-16.2,-29.7,-27.3,-31.4,-11.0,-41.4,-34.7,9.0
-24.8,-24.1,-2.3,-35.3,-19.9,-19.0,-29.6,-28.7,-33.9,-11.9,-37.3,-34.0,9.0
-24.6,-31.1,-2.0,-34.5,-32.9,-19.2,-29.5,-26.6,-32.7,-12.7,-34.9,-35.6,9.0
-26.3,-23.0,-3.1,-30.4,-29.1,-9.8,-29.8,-29.7,-31.5,-11.9,-34.6,-37.6,9.0
-27.3,-23.9,-2.5,-28.6,-30.0,-9.6,-30.2,-27.7,-32.1,-13.1,-32.8,-42.8,9.0
-30.2,-21.9,-2.3,-36.2,-29.5,-10.6,-31.1,-28.7,-32.8,-12.3,-37.3,-36.7,9.0
-26.1,-21.2,-2.9,-29.1,-28.7,-10.1,-30.3,-26.9,-30.2,-10.9,-33.0,-36.7,9.0
-22.4,-19.9,-2.6,-32.7,-29.2,-14.8,-31.1,-29.0,-30.5,-9.8,-31.8,-33.2,9.0
-20.4,-20.4,-2.8,-29.7,-30.0,-14.1,-32.3,-30.8,-29.7,-9.6,-30.8,-35.5,9.0
-22.9,-20.5,-3.1,-32.4,-29.5,-14.7,-31.4,-30.7,-30.0,-9.8,-33.4,-36.6,9.0
-29.8,-21.0,-2.8,-36.3,-27.7,-13.5,-33.9,-33.6,-32.8,-9.2,-40.1,-35.9,9.0
-20.7,-19.5,-3.8,-36.0,-27.6,-14.8,-33.0,-30.8,-29.3,-8.2,-30.4,-33.9,9.0
-25.1,-18.9,-3.6,-34.1,-27.9,-16.9,-31.9,-28.8,-29.8,-8.3,-32.3,-33.5,9.0
-24.2,-19.9,-3.3,-32.4,-30.8,-14.6,-32.3,-30.5,-33.7,-8.3,-36.2,-33.9,9.0
-25.8,-19.6,-3.1,-29.1,-30.6,-13.6,-32.5,-29.7,-31.0,-9.6,-33.9,-34.2,9.0
-26.1,-20.6,-3.4,-34.6,-29.1,-12.1,-32.4,-29.4,-31.5,-8.9,-39.1,-34.7,9.0
-27.4,-23.2,-2.4,-29.2,-26.2,-16.0,-30.4,-28.5,-31.9,-11.4,-35.1,-39.3,9.0
-27.6,-21.1,-3.0,-33.0,-30.1,-11.4,-29.9,-27.3,-31.9,-9.5,-37.0,-35.5,9.0
-21.5,-20.6,-3.1,-28.5,-30.4,-14.6,-30.8,-28.2,-28.0,-9.2,-35.7,-32.6,9.0
-16.9,-18.2,-6.2,-29.8,-26.4,-13.3,-32.3,-28.0,-27.5,-6.3,-28.8,-32.4,9.0
-17.8,-20.3,-4.0,-25.9,-23.2,-15.6,-32.9,-28.0,-30.3,-7.9,-36.4,-34.6,9.0
-18.5,-21.4,-3.1,-33.8,-29.8,-16.3,-35.6,-33.2,-32.9,-9.2,-37.7,-33.8,9.0
-21.3,-21.7,-2.0,-28.5,-25.8,-18.3,-30.5,-30.0,-36.6,-10.2,-36.6,-34.9,9.0
-26.8,-19.7,-3.0,-35.0,-25.3,-14.7,-33.8,-35.4,-34.1,-9.5,-39.9,-33.6,9.0
-23.4,-24.5,-1.9,-33.7,-25.7,-17.6,-31.8,-32.0,-35.3,-10.7,-40.7,-33.6,9.0
-20.9,-21.6,-1.7,-28.6,-24.3,-20.8,-31.0,-28.2,-33.4,-11.4,-36.7,-35.1,9.0
-21.8,-18.9,-1.8,-34.8,-24.9,-22.7,-31.2,-28.2,-30.6,-13.6,-37.7,-31.4,9.0
-23.6,-21.6,-1.2,-30.4,-24.7,-25.7,-33.9,-28.6,-33.7,-13.8,-36.5,-38.6,9.0
-17.9,-23.2,-2.0,-26.9,-25.5,-19.4,-31.1,-26.9,-30.0,-12.2,-36.6,-38.5,9.0
-21.7,-21.4,-4.0,-33.3,-28.2,-12.3,-31.5,-27.3,-29.6,-9.2,-32.3,-33.7,9.0
-25.5,-23.6,-3.4,-32.1,-19.6,-11.6,-31.4,-28.9,-28.2,-11.0,-26.1,-33.9,9.0
-30.4,-21.0,-4.9,-30.9,-28.2,-9.4,-30.5,-28.4,-28.8,-8.5,-37.2,-35.9,9.0
-32.6,-22.7,-3.1,-31.5,-28.6,-13.1,-32.5,-27.0,-32.2,-9.3,-37.0,-34.8,9.0
-30.6,-21.0,-6.0,-30.4,-27.4,-7.7,-33.5,-29.2,-31.7,-9.0,-34.6,-33.9,9.0
-30.5,-23.3,-3.2,-36.1,-24.4,-11.6,-33.0,-29.7,-30.3,-11.1,-31.5,-35.0,9.0
-25.0,-24.4,-3.0,-30.5,-29.9,-10.1,-31.3,-30.9,-32.5,-11.7,-37.5,-36.3,9.0
-27.6,-22.5,-2.4,-34.9,-29.9,-14.8,-34.9,-28.7,-30.7,-10.1,-40.9,-35.5,9.0
-23.4,-22.7,-2.5,-35.5,-30.3,-16.4,-34.2,-31.4,-33.6,-9.5,-40.5,-34.1,9.0
-21.3,-20.7,-2.4,-32.3,-28.9,-18.7,-31.5,-30.8,-31.5,-10.0,-37.3,-37.9,9.0
-18.1,-24.7,-3.9,-27.6,-29.9,-11.7,-30.6,-27.3,-31.9,-10.5,-35.7,-37.8,9.0
-22.4,-20.3,-5.0,-22.5,-26.1,-12.0,-30.1,-22.1,-31.0,-9.6,-36.1,-34.2,9.0
-18.3,-21.9,-4.0,-33.1,-28.5,-12.4,-31.2,-25.9,-31.1,-10.4,-36.2,-35.8,9.0
-28.5,-22.1,-3.1,-31.6,-28.6,-14.5,-32.3,-33.7,-31.1,-10.3,-36.1,-40.1,9.0
-18.8,-20.5,-4.2,-33.2,-27.3,-14.8,-33.7,-31.9,-31.1,-9.3,-36.8,-36.5,9.0
-18.0,-18.7,-5.5,-30.5,-28.3,-13.3,-31.4,-25.9,-33.4,-8.8,-35.7,-35.9,9.0
-21.7,-21.5,-2.1,-32.9,-24.2,-17.5,-28.1,-28.4,-34.9,-12.1,-34.5,-35.5,9.0
-23.9,-22.1,-3.2,-32.9,-32.0,-15.3,-31.8,-28.4,-29.3,-10.9,-33.2,-39.4,9.0
-25.1,-25.1,-3.5,-25.0,-29.4,-10.7,-33.1,-24.6,-27.0,-9.9,-34.5,-40.2,9.0
-21.5,-23.2,-2.8,-33.9,-31.6,-15.8,-30.0,-24.4,-30.7,-8.9,-32.2,-38.2,9.0
-18.7,-26.7,-2.8,-27.6,-24.8,-15.5,-29.0,-26.2,-31.3,-10.6,-37.2,-34.4,9.0
-31.8,-25.3,-3.8,-31.9,-23.3,-17.5,-36.4,-32.1,-28.7,-8.3,-34.9,-39.3,9.0
-20.4,-25.2,-3.0,-23.8,-26.0,-16.6,-29.1,-26.0,-30.5,-10.7,-36.4,-33.9,9.0
-25.9,-25.9,-2.6,-28.6,-32.7,-13.7,-31.7,-27.7,-31.5,-11.7,-35.5,-39.3,9.0
-24.8,-24.8,-2.9,-28.8,-32.6,-12.9,-32.0,-30.5,-30.7,-11.2,-37.9,-39.3,9.0
-32.7,-24.8,-3.8,-30.5,-30.9,-12.3,-28.1,-28.4,-32.7,-11.6,-30.6,-38.9,9.0
-30.9,-22.1,-4.2,-29.8,-29.6,-10.6,-27.9,-27.7,-28.3,-11.0,-33.4,-36.1,9.0
-31.5,-23.0,-4.4,-29.0,-26.7,-12.2,-34.8,-31.1,-29.1,-10.6,-33.1,-35.3,9.0
-23.2,-24.4,-3.9,-36.0,-32.0,-9.1,-31.3,-30.0,-31.8,-11.8,-32.7,-36.1,9.0
-27.9,-22.1,-4.9,-36.5,-27.4,-11.2,-28.1,-25.0,-30.2,-8.3,-36.0,-33.7,9.0
-29.1,-21.5,-3.3,-34.7,-28.7,-12.9,-31.9,-29.1,-28.7,-9.8,-35.0,-33.4,9.0
-28.0,-22.7,-4.9,-34.8,-28.4,-9.2,-31.4,-25.1,-26.4,-8.7,-31.6,-33.7,9.0
-27.5,-20.7,-3.3,-31.8,-27.8,-14.0,-30.9,-25.9,-27.5,-8.9,-32.4,-31.9,9.0
-32.9,-24.5,-3.8,-37.0,-29.5,-14.7,-30.2,-25.0,-28.2,-7.7,-33.6,-36.7,9.0
-22.5,-23.4,-2.8,-27.9,-27.6,-14.1,-34.2,-29.2,-31.2,-10.0,-35.9,-33.7,9.0
-24.0,-24.6,-1.8,-33.9,-29.3,-17.4,-31.8,-29.6,-30.6,-10.6,-37.2,-32.5,9.0
-32.4,-23.7,-3.5,-38.0,-27.8,-15.3,-31.6,-32.8,-31.6,-8.2,-35.5,-31.1,9.0
-25.5,-24.7,-3.1,-35.5,-30.9,-11.2,-30.0,-26.9,-30.7,-10.0,-36.4,-36.2,9.0
-25.5,-25.3,-2.9,-34.2,-31.6,-10.0,-29.6,-27.4,-27.6,-9.7,-33.9,-36.3,9.0
-28.9,-23.5,-3.5,-37.1,-29.5,-15.9,-34.2,-29.2,-29.6,-9.3,-33.3,-33.2,9.0
-34.0,-20.7,-4.2,-33.9,-26.1,-17.1,-32.2,-27.8,-30.2,-7.8,-37.5,-29.3,9.0
-31.1,-29.2,-6.1,-40.2,-25.9,-11.2,-29.5,-33.1,-29.0,-8.2,-36.6,-40.4,9.0
-29.2,-22.7,-4.8,-35.1,-30.4,-12.5,-28.9,-35.2,-30.3,-8.7,-37.4,-35.6,9.0
-23.2,-21.6,-5.6,-37.3,-27.8,-11.4,-24.9,-28.3,-31.3,-8.4,-36.0,-36.0,9.0
-26.3,-20.8,-5.3,-33.8,-27.1,-11.3,-28.1,-29.8,-28.7,-7.1,-35.6,-34.8,9.0
-29.6,-20.5,-5.0,-38.8,-33.5,-11.8,-26.9,-30.6,-34.6,-8.1,-37.5,-35.9,9.0
-27.0,-18.2,-6.1,-39.2,-29.8,-10.0,-28.3,-24.8,-32.2,-6.4,-40.2,-31.3,9.0
-27.7,-26.9,-6.0,-36.6,-27.2,-11.2,-31.0,-25.1,-29.7,-9.1,-35.4,-39.9,9.0
-27.8,-23.9,-4.8,-38.7,-29.1,-12.2,-30.8,-31.0,-29.6,-8.8,-34.9,-38.2,9.0
-26.0,-20.2,-3.8,-36.9,-27.5,-11.8,-28.3,-27.0,-28.3,-7.3,-35.6,-41.9,9.0
-23.4,-27.6,-4.4,-41.2,-35.0,-10.5,-33.9,-29.9,-29.2,-8.9,-35.5,-39.2,9.0
-21.8,-26.1,-5.3,-35.2,-28.1,-10.5,-31.3,-30.1,-29.9,-10.6,-34.4,-28.1,9.0
-27.2,-26.3,-4.6,-38.6,-29.7,-9.1,-32.1,-25.5,-29.2,-6.8,-35.7,-28.7,9.0
-25.8,-21.9,-6.5,-35.7,-29.4,-10.6,-26.6,-32.0,-28.6,-6.7,-37.8,-34.1,9.0
-26.8,-17.5,-5.1,-37.7,-26.9,-10.9,-31.1,-25.5,-30.1,-7.2,-38.0,-41.0,9.0
-26.2,-16.3,-5.9,-33.6,-32.1,-10.2,-29.0,-23.9,-27.2,-6.8,-35.9,-39.6,9.0
-27.6,-20.9,-4.1,-37.2,-27.1,-8.9,-30.9,-23.1,-38.6,-7.6,-35.7,-38.9,9.0
-24.3,-17.3,-5.3,-34.4,-29.3,-12.6,-28.5,-25.8,-31.1,-6.9,-38.5,-35.2,9.0
-22.7,-20.8,-3.7,-35.1,-28.9,-12.1,-32.3,-27.2,-34.5,-8.0,-34.1,-39.3,9.0
-31.1,-23.6,-5.3,-31.9,-27.8,-9.6,-30.2,-27.1,-29.3,-6.5,-35.9,-37.4,9.0
-25.7,-26.7,-5.6,-38.3,-30.4,-11.3,-27.1,-28.4,-30.4,-8.8,-35.6,-37.3,9.0
-27.5,-23.8,-6.6,-36.6,-22.7,-10.0,-31.3,-26.8,-29.4,-7.9,-33.7,-35.4,9.0
-24.1,-23.7,-3.7,-24.1,-33.6,-9.8,-30.8,-30.8,-30.0,-10.6,-39.2,-39.5,9.0
-24.7,-19.1,-4.1,-28.8,-31.3,-12.9,-31.9,-28.5,-33.5,-9.9,-34.3,-36.5,9.0
-19.4,-20.6,-3.5,-34.2,-30.8,-15.1,-30.4,-28.6,-29.2,-10.6,-34.9,-31.6,9.0
-20.7,-16.3,-1.6,-32.8,-32.2,-18.8,-30.9,-23.3,-33.6,-16.1,-33.6,-31.9,9.0
-17.9,-17.9,-3.4,-26.8,-34.0,-16.5,-26.1,-20.0,-31.2,-10.2,-30.9,-28.3,9.0
-18.7,-23.1,-2.9,-27.0,-29.3,-18.1,-25.8,-21.4,-32.4,-9.7,-32.2,-31.1,9.0
-20.1,-19.4,-1.8,-25.5,-33.0,-19.4,-32.9,-21.4,-32.2,-13.5,-36.8,-32.3,9.0
-23.3,-17.8,-1.5,-31.0,-29.8,-21.0,-29.1,-26.0,-36.7,-15.0,-36.2,-33.3,9.0
-18.4,-15.7,-3.8,-28.2,-27.2,-16.5,-32.7,-17.7,-30.5,-10.7,-34.5,-34.9,9.0
-19.8,-17.5,-3.7,-25.4,-31.4,-16.5,-31.9,-19.1,-29.6,-11.8,-33.6,-29.5,9.0
-20.1,-22.8,-2.0,-29.7,-32.7,-18.7,-29.4,-25.7,-31.4,-13.3,-33.4,-33.9,9.0
-28.1,-20.8,-1.7,-28.1,-30.8,-18.3,-28.8,-24.1,-31.9,-13.2,-37.6,-35.6,9.0
-20.9,-16.4,-2.3,-30.8,-35.5,-18.3,-27.8,-20.3,-30.2,-12.7,-32.5,-35.8,9.0
-16.7,-21.6,-3.2,-27.3,-30.3,-14.3,-29.7,-25.2,-31.8,-10.5,-31.7,-29.7,9.0
-29.2,-20.7,-2.9,-26.9,-29.1,-13.9,-28.0,-27.7,-30.1,-11.0,-32.8,-38.8,9.0
-23.8,-21.6,-5.0,-29.0,-25.1,-14.1,-29.9,-22.7,-28.1,-7.6,-27.8,-31.1,9.0
-24.5,-20.6,-2.7,-29.6,-27.6,-15.7,-26.4,-22.2,-33.3,-11.0,-32.2,-37.4,9.0
-24.1,-19.0,-2.6,-29.5,-30.3,-19.1,-25.5,-22.7,-28.6,-12.5,-37.4,-35.4,9.0
-22.2,-18.6,-3.1,-29.2,-27.3,-15.8,-30.2,-25.1,-34.0,-8.8,-35.5,-35.2,9.0
-18.8,-22.4,-2.2,-33.6,-28.9,-18.9,-28.9,-24.5,-29.7,-13.3,-28.3,-38.6,9.0
-28.8,-21.9,-1.6,-31.5,-31.2,-17.8,-26.5,-26.6,-33.6,-12.6,-35.2,-36.9,9.0
-27.8,-23.0,-6.3,-35.5,-27.1,-11.9,-28.2,-27.7,-32.5,-7.3,-36.0,-34.4,9.0
-25.2,-24.4,-5.4,-36.1,-26.3,-10.5,-28.9,-27.9,-28.5,-9.1,-32.6,-37.6,9.0
-24.6,-23.9,-5.3,-33.6,-31.0,-11.0,-29.4,-27.8,-30.3,-7.4,-38.3,-33.7,9.0
-24.5,-20.9,-7.1,-35.7,-31.7,-12.2,-29.3,-24.8,-31.4,-6.1,-32.8,-39.0,9.0
-21.0,-22.1,-6.5,-34.9,-31.6,-12.0,-29.9,-29.8,-27.7,-6.9,-36.2,-37.7,9.0
-20.5,-20.6,-6.2,-34.7,-30.2,-10.8,-28.4,-28.3,-30.4,-7.0,-34.6,-37.4,9.0
-33.2,-21.9,-6.0,-36.2,-29.8,-12.1,-28.7,-25.1,-26.4,-7.2,-42.0,-40.9,9.0
-39.9,-29.8,-5.2,-37.0,-32.5,-10.6,-30.3,-31.4,-31.5,-8.5,-34.9,-41.2,9.0
-30.7,-25.5,-6.2,-35.5,-35.3,-9.5,-30.3,-29.7,-28.7,-7.1,-36.0,-39.1,9.0
-25.1,-16.7,-7.7,-31.6,-26.9,-9.8,-31.2,-26.3,-25.5,-5.2,-36.2,-34.5,9.0
-28.7,-26.0,-2.8,-28.0,-33.7,-12.3,-34.1,-28.7,-30.3,-11.9,-33.3,-39.4,9.0
-21.3,-21.3,-3.3,-36.4,-22.1,-14.4,-27.7,-26.4,-27.0,-10.1,-30.6,-38.7,9.0
-18.8,-34.5,-2.5,-33.3,-39.0,-12.2,-28.4,-36.2,-33.0,-16.2,-40.2,-38.7,9.0
-27.2,-22.0,-3.2,-37.2,-33.0,-12.5,-27.6,-27.3,-30.4,-11.2,-37.7,-38.1,9.0
-14.8,-16.7,-6.3,-34.9,-28.1,-13.8,-28.5,-23.3,-29.7,-7.4,-30.9,-33.8,9.0
-25.4,-20.8,-3.5,-31.9,-33.7,-12.5,-28.0,-28.1,-31.4,-11.2,-36.6,-41.7,9.0
-21.8,-18.7,-3.3,-36.6,-30.5,-14.4,-29.7,-26.7,-31.2,-9.7,-34.4,-40.2,9.0
-26.5,-19.2,-3.8,-26.7,-30.6,-11.2,-28.7,-25.0,-29.5,-9.5,-32.3,-38.1,9.0
-27.8,-19.1,-3.9,-30.7,-31.8,-14.4,-30.0,-25.9,-29.2,-9.0,-35.7,-40.5,9.0
-26.1,-19.5,-3.4,-33.1,-31.6,-9.8,-27.0,-24.7,-30.4,-10.3,-35.5,-38.7,9.0
-27.4,-19.2,-3.9,-33.3,-32.1,-11.5,-27.0,-25.5,-30.8,-9.1,-35.9,-38.1,9.0
-20.4,-19.4,-3.7,-33.1,-30.1,-15.6,-28.8,-28.0,-29.2,-8.7,-32.5,-39.3,9.0
-22.3,-18.8,-3.5,-30.4,-31.9,-15.0,-28.0,-27.3,-28.7,-8.9,-32.3,-40.9,9.0
-19.0,-20.1,-3.2,-27.2,-31.0,-17.1,-28.9,-20.5,-30.0,-10.3,-32.7,-40.3,9.0
-19.8,-19.4,-2.1,-28.5,-32.0,-19.6,-23.9,-22.8,-30.1,-12.0,-33.1,-42.1,9.0
-19.8,-19.8,-2.7,-28.5,-30.5,-18.3,-25.3,-21.4,-30.2,-11.2,-32.8,-40.0,9.0
-26.7,-18.7,-2.6,-25.7,-30.7,-14.9,-27.2,-21.0,-29.8,-11.4,-33.4,-40.4,9.0
-25.0,-19.8,-3.4,-30.7,-31.0,-13.7,-30.0,-28.0,-29.0,-9.5,-30.0,-40.6,9.0
-19.7,-22.1,-2.6,-35.7,-33.5,-13.1,-31.2,-24.1,-27.1,-9.3,-27.7,-33.4,9.0
-19.6,-21.8,-3.0,-31.8,-34.0,-12.4,-28.7,-23.4,-29.3,-13.5,-29.3,-34.9,9.0
-27.6,-19.9,-3.2,-36.9,-32.0,-12.9,-29.7,-23.5,-27.3,-9.4,-29.8,-41.4,9.0
-27.6,-21.6,-3.5,-37.2,-33.3,-10.8,-30.4,-23.6,-30.5,-10.0,-35.5,-38.7,9.0
-26.8,-23.6,-2.1,-32.6,-34.0,-12.8,-30.9,-26.9,-30.0,-13.4,-34.5,-36.7,9.0
-30.0,-21.8,-2.4,-35.1,-36.2,-13.2,-29.5,-25.6,-30.0,-14.2,-23.5,-38.6,9.0
-27.9,-26.5,-2.1,-34.4,-39.5,-12.3,-31.0,-31.2,-28.8,-15.7,-22.4,-38.3,9.0
-27.3,-22.3,-2.2,-32.9,-33.3,-14.8,-30.3,-25.4,-30.3,-12.4,-22.1,-39.0,9.0
-29.8,-21.9,-2.1,-35.9,-34.6,-12.4,-29.5,-27.5,-29.2,-12.1,-22.8,-40.7,9.0
-28.4,-21.6,-2.9,-29.9,-32.1,-14.6,-29.7,-27.3,-33.1,-9.9,-38.0,-37.6,9.0
-15.1,-19.8,-4.2,-33.0,-30.0,-14.7,-28.3,-25.5,-30.8,-8.0,-31.7,-38.1,9.0
-18.2,-28.7,-4.3,-36.6,-31.0,-11.8,-29.3,-28.0,-33.1,-10.0,-35.0,-39.6,9.0
-32.0,-25.6,-5.0,-36.0,-24.6,-9.4,-28.8,-26.3,-28.7,-11.2,-36.5,-38.6,9.0
-24.6,-24.9,-4.6,-33.3,-23.6,-11.9,-29.3,-32.8,-28.3,-10.5,-34.5,-38.4,9.0
-32.5,-25.5,-4.9,-35.1,-23.6,-8.2,-27.0,-25.8,-29.0,-8.5,-32.2,-38.7,9.0
-27.9,-25.8,-6.0,-36.1,-22.6,-8.5,-28.0,-24.9,-28.0,-9.2,-33.9,-35.9,9.0
-34.3,-31.4,-4.4,-34.9,-27.1,-10.6,-30.1,-24.8,-29.2,-11.1,-33.1,-40.1,9.0
-30.1,-28.8,-3.5,-34.2,-25.3,-11.8,-30.5,-29.7,-31.0,-8.1,-20.3,-40.1,9.0
-33.2,-25.5,-2.7,-33.0,-29.0,-12.9,-35.0,-23.1,-27.0,-8.1,-15.0,-38.8,9.0
-35.0,-32.2,-5.4,-33.6,-28.3,-9.7,-30.7,-26.8,-29.6,-6.7,-26.7,-39.2,9.0
-24.2,-22.2,-6.0,-28.9,-24.6,-9.7,-30.9,-22.0,-26.4,-8.8,-18.7,-27.8,9.0
-32.1,-28.1,-4.6,-33.8,-26.2,-11.4,-29.5,-26.8,-27.8,-5.9,-19.8,-35.6,9.0
-27.5,-30.1,-3.3,-36.4,-22.2,-11.2,-29.4,-26.3,-35.2,-9.0,-40.9,-40.0,9.0
-27.3,-26.9,-5.0,-35.4,-20.6,-9.9,-29.5,-25.6,-29.3,-9.2,-32.9,-36.7,9.0
-22.5,-26.7,-4.5,-32.7,-25.4,-12.0,-28.8,-25.4,-31.6,-8.1,-35.7,-36.7,9.0
-25.7,-22.9,-2.4,-32.5,-34.1,-13.9,-29.6,-25.3,-29.4,-9.7,-36.2,-33.4,9.0
-27.9,-26.3,-4.8,-34.5,-26.1,-11.1,-29.9,-23.9,-29.3,-9.0,-31.1,-32.7,9.0
-26.5,-24.6,-5.8,-35.1,-20.3,-8.0,-30.7,-27.7,-29.8,-8.5,-35.1,-40.0,9.0
-30.6,-31.1,-3.4,-33.1,-26.3,-11.5,-28.5,-31.3,-30.5,-9.6,-37.4,-38.0,9.0
-39.8,-25.6,-5.9,-36.8,-24.3,-8.8,-29.9,-23.3,-28.0,-8.5,-31.5,-35.5,9.0
-31.9,-23.2,-3.6,-35.3,-28.4,-13.6,-32.6,-20.9,-28.7,-12.0,-30.4,-36.2,9.0
-34.7,-30.9,-5.1,-33.7,-27.8,-10.0,-31.3,-26.3,-29.6,-6.4,-39.1,-38.5,9.0
-31.5,-20.4,-6.0,-36.2,-27.0,-10.5,-28.6,-18.8,-33.7,-5.0,-37.0,-32.3,9.0
-34.7,-23.9,-2.8,-35.0,-27.3,-13.2,-32.7,-23.0,-32.1,-7.1,-22.6,-37.9,9.0
-33.8,-21.0,-3.2,-35.3,-26.6,-12.7,-30.7,-20.3,-28.4,-6.2,-24.7,-35.4,9.0
-34.4,-26.2,-3.5,-33.1,-25.8,-11.6,-30.3,-27.7,-27.9,-6.4,-26.7,-37.8,9.0
-31.6,-21.0,-3.9,-37.2,-23.1,-11.5,-32.0,-20.4,-32.3,-6.3,-19.2,-37.0,9.0
-27.7,-27.2,-1.9,-34.1,-29.7,-14.9,-31.2,-25.3,-28.3,-11.7,-37.3,-37.5,9.0
-33.8,-23.5,-2.6,-33.0,-26.9,-14.8,-32.8,-27.2,-35.2,-10.0,-35.4,-34.3,9.0
-24.6,-24.0,-2.1,-30.2,-28.3,-14.1,-31.3,-25.4,-31.4,-9.9,-37.6,-34.9,9.0
-31.8,-23.5,-3.7,-34.9,-30.4,-14.1,-26.2,-23.5,-28.7,-9.5,-35.7,-38.0,9.0
-30.6,-23.1,-2.3,-33.2,-31.6,-15.2,-27.2,-26.8,-29.8,-10.8,-36.3,-34.8,9.0
-21.5,-19.2,-12.2,-27.0,-28.1,-11.5,-29.2,-21.5,-27.5,-5.8,-37.5,-31.3,9.0
-23.1,-24.9,-2.5,-32.6,-32.9,-14.3,-26.7,-23.7,-35.3,-10.2,-38.7,-35.6,9.0
-26.5,-23.7,-2.0,-31.7,-32.3,-14.5,-31.4,-26.6,-35.0,-10.8,-38.1,-36.5,9.0
-33.7,-25.0,-2.4,-33.3,-30.0,-14.7,-28.9,-27.5,-31.8,-10.0,-33.3,-35.5,9.0
-31.6,-28.9,-2.4,-35.7,-24.9,-12.5,-29.8,-26.2,-30.8,-11.4,-31.1,-34.9,9.0
-27.9,-25.5,-3.1,-35.7,-26.1,-11.8,-29.4,-25.2,-29.4,-10.2,-33.1,-38.9,9.0
-30.8,-28.0,-2.6,-32.2,-25.5,-11.8,-28.6,-25.6,-28.6,-10.6,-34.6,-37.3,9.0
-25.2,-19.7,-4.1,-33.3,-30.9,-10.6,-30.7,-23.5,-27.8,-8.8,-37.0,-36.9,9.0
-29.7,-23.5,-2.9,-35.0,-24.8,-11.5,-27.7,-24.9,-30.6,-9.7,-33.0,-37.3,9.0
-22.7,-20.1,-2.1,-31.1,-33.7,-14.6,-28.2,-24.1,-29.9,-11.3,-30.2,-32.3,9.0
-28.5,-21.2,-2.2,-31.3,-29.0,-14.9,-30.5,-23.9,-28.7,-10.5,-37.4,-32.8,9.0
-22.6,-22.2,-1.8,-34.1,-35.3,-15.3,-30.9,-26.3,-34.9,-12.1,-38.1,-35.1,9.0
-23.1,-22.4,-1.9,-35.9,-29.2,-14.7,-28.8,-27.5,-31.9,-11.6,-39.5,-36.0,9.0
-29.9,-22.7,-3.0,-31.0,-24.7,-13.1,-25.8,-26.5,-30.2,-9.3,-38.8,-32.7,9.0
-21.3,-23.8,-2.7,-30.6,-27.6,-14.0,-30.1,-26.7,-28.0,-9.9,-38.0,-34.5,9.0
-30.6,-28.9,-3.6,-32.6,-25.7,-11.7,-27.6,-25.6,-30.3,-10.7,-30.8,-38.0,9.0
-34.2,-25.0,-4.7,-35.9,-23.9,-8.3,-29.2,-21.9,-27.9,-9.1,-35.0,-37.7,9.0
-30.6,-32.2,-4.6,-33.7,-26.2,-13.1,-31.7,-27.5,-26.7,-10.8,-23.2,-36.2,9.0
-30.1,-29.9,-3.6,-35.1,-29.4,-11.2,-33.4,-27.1,-28.7,-7.0,-25.8,-40.0,9.0
-29.4,-25.5,-3.0,-33.6,-28.6,-13.5,-31.0,-23.5,-28.4,-7.8,-36.1,-36.5,9.0
-28.7,-25.9,-2.6,-33.2,-26.6,-13.0,-27.6,-25.9,-28.6,-9.1,-18.8,-36.2,9.0
-31.8,-27.9,-4.3,-34.6,-26.5,-11.4,-29.1,-26.5,-28.2,-6.6,-24.2,-37.2,9.0
-32.5,-30.1,-3.3,-32.9,-28.1,-11.1,-28.6,-26.6,-30.1,-6.7,-32.2,-37.2,9.0
-37.3,-26.4,-4.6,-35.2,-26.4,-10.0,-28.0,-25.0,-28.0,-5.6,-34.4,-39.3,9.0
-29.4,-28.7,-4.2,-34.0,-26.6,-10.1,-28.8,-27.9,-30.2,-6.3,-34.3,-38.0,9.0
-36.8,-29.9,-3.7,-33.5,-28.3,-9.1,-27.3,-25.4,-31.5,-7.9,-34.1,-39.0,9.0
-28.0,-26.7,-4.7,-35.6,-24.1,-10.2,-29.5,-24.5,-30.7,-7.7,-33.8,-38.5,9.0
-33.6,-26.1,-4.6,-34.4,-25.7,-9.5,-29.4,-24.8,-30.3,-6.7,-35.4,-37.2,9.0
-32.8,-27.0,-4.2,-33.2,-24.6,-10.3,-30.2,-24.1,-29.8,-7.9,-36.0,-39.6,9.0
-32.0,-26.8,-4.0,-32.4,-23.6,-9.3,-28.8,-25.7,-29.5,-8.2,-35.4,-38.6,9.0
-35.2,-26.5,-4.5,-35.1,-24.7,-10.4,-30.0,-26.8,-30.9,-10.1,-35.8,-40.6,9.0
-25.9,-27.2,-3.8,-35.1,-24.3,-9.7,-28.1,-24.9,-30.0,-8.0,-34.7,-37.0,9.0
-29.3,-27.9,-4.6,-37.1,-25.4,-11.4,-30.6,-26.1,-30.4,-8.4,-36.0,-40.3,9.0
